sample,time,code,chan
1934019,944.34521484375,133.0,2.0
1934512,944.5859375,132.0,2.0
1938804,946.681640625,34.0,-1.0
1939861,947.19775390625,50.0,-1.0
1940429,947.47509765625,131.0,0.0
1940574,947.5458984375,131.0,2.0
1940655,947.58544921875,131.0,3.0
1940753,947.63330078125,98.0,-1.0
1940754,947.6337890625,132.0,0.0
1940832,947.671875,133.0,3.0
1940853,947.68212890625,133.0,2.0
1940890,947.7001953125,132.0,3.0
1941226,947.8642578125,132.0,2.0
1945700,950.048828125,34.0,-1.0
1946756,950.564453125,38.0,-1.0
1947282,950.8212890625,131.0,1.0
1947391,950.87451171875,131.0,2.0
1947393,950.87548828125,131.0,3.0
1947435,950.89599609375,162.0,-1.0
1947539,950.94677734375,132.0,1.0
1947590,950.9716796875,133.0,3.0
1947686,951.0185546875,133.0,2.0
1947687,951.01904296875,132.0,2.0
1948012,951.177734375,132.0,3.0
1948260,951.298828125,192.0,-1.0
1952390,953.3154296875,34.0,-1.0
1953446,953.8310546875,35.0,-1.0
1953872,954.0390625,131.0,0.0
1953942,954.0732421875,132.0,0.0
1954112,954.15625,131.0,1.0
1954209,954.20361328125,131.0,3.0
1954224,954.2109375,131.0,2.0
1954246,954.2216796875,162.0,-1.0
1954332,954.263671875,132.0,1.0
1954407,954.30029296875,133.0,3.0
1954582,954.3857421875,133.0,2.0
1954603,954.39599609375,132.0,2.0
1954854,954.5185546875,132.0,3.0
1959182,956.6318359375,34.0,-1.0
1960238,957.1474609375,38.0,-1.0
1960854,957.4482421875,131.0,1.0
1960964,957.501953125,131.0,3.0
1960965,957.50244140625,131.0,2.0
1960965,957.50244140625,133.0,2.0
1961013,957.52587890625,162.0,-1.0
1961176,957.60546875,132.0,2.0
1961188,957.611328125,133.0,3.0
1961230,957.6318359375,132.0,1.0
1961610,957.8173828125,132.0,3.0
1961838,957.9287109375,192.0,-1.0
1965975,959.94873046875,34.0,-1.0
1967030,960.4638671875,42.0,-1.0
1967124,960.509765625,131.0,0.0
1967300,960.595703125,132.0,0.0
1967509,960.69775390625,131.0,0.0
1967628,960.755859375,131.0,2.0
1967696,960.7890625,131.0,3.0
1967713,960.79736328125,98.0,-1.0
1967837,960.85791015625,132.0,0.0
1967891,960.88427734375,133.0,2.0
1968028,960.951171875,133.0,3.0
1968029,960.95166015625,132.0,3.0
1968390,961.1279296875,132.0,2.0
1968538,961.2001953125,192.0,-1.0
1972665,963.21533203125,34.0,-1.0
1973720,963.73046875,35.0,-1.0
1974073,963.90283203125,131.0,0.0
1974191,963.96044921875,132.0,0.0
1974446,964.0849609375,131.0,1.0
1974537,964.12939453125,131.0,3.0
1974562,964.1416015625,162.0,-1.0
1974694,964.2060546875,132.0,1.0
1974750,964.2333984375,133.0,3.0
1975332,964.517578125,132.0,3.0
1979491,966.54833984375,34.0,-1.0
1980547,967.06396484375,50.0,-1.0
1981045,967.30712890625,131.0,0.0
1981263,967.41357421875,131.0,2.0
1981287,967.42529296875,131.0,3.0
1981391,967.47607421875,98.0,-1.0
1981424,967.4921875,132.0,0.0
1981575,967.56591796875,133.0,2.0
1981710,967.6318359375,133.0,3.0
1981711,967.63232421875,132.0,3.0
1983060,968.291015625,132.0,2.0
1986317,969.88134765625,34.0,-1.0
1987374,970.3974609375,50.0,-1.0
1988056,970.73046875,131.0,0.0
1988177,970.78955078125,131.0,2.0
1988242,970.8212890625,131.0,3.0
1988293,970.84619140625,98.0,-1.0
1988397,970.89697265625,132.0,0.0
1988473,970.93408203125,133.0,2.0
1988635,971.01318359375,133.0,3.0
1988636,971.013671875,132.0,3.0
1988921,971.15283203125,132.0,2.0
1993247,973.26513671875,34.0,-1.0
1994302,973.7802734375,42.0,-1.0
1994899,974.07177734375,131.0,0.0
1995012,974.126953125,131.0,2.0
1995056,974.1484375,133.0,3.0
1995056,974.1484375,131.0,3.0
1995133,974.18603515625,98.0,-1.0
1995199,974.21826171875,132.0,0.0
1995287,974.26123046875,133.0,2.0
1995410,974.3212890625,132.0,3.0
1995983,974.60107421875,132.0,2.0
2000073,976.59814453125,34.0,-1.0
2001129,977.11376953125,38.0,-1.0
2001707,977.39599609375,131.0,1.0
2001795,977.43896484375,131.0,3.0
2001830,977.4560546875,162.0,-1.0
2001984,977.53125,132.0,1.0
2002002,977.5400390625,133.0,3.0
2002494,977.7802734375,132.0,3.0
2002655,977.85888671875,192.0,-1.0
2006763,979.86474609375,34.0,-1.0
2007819,980.38037109375,42.0,-1.0
2008310,980.6201171875,131.0,0.0
2008347,980.63818359375,132.0,0.0
2008398,980.6630859375,131.0,0.0
2008496,980.7109375,131.0,3.0
2008496,980.7109375,133.0,3.0
2008537,980.73095703125,131.0,2.0
2008641,980.78173828125,98.0,-1.0
2008715,980.81787109375,132.0,0.0
2008780,980.849609375,133.0,2.0
2008889,980.90283203125,132.0,3.0
2009206,981.0576171875,132.0,2.0
2013590,983.1982421875,34.0,-1.0
2014646,983.7138671875,50.0,-1.0
2015092,983.931640625,131.0,0.0
2015195,983.98193359375,132.0,0.0
2015249,984.00830078125,131.0,0.0
2015346,984.0556640625,131.0,2.0
2015406,984.0849609375,131.0,3.0
2015435,984.09912109375,98.0,-1.0
2015553,984.15673828125,132.0,0.0
2015603,984.18115234375,133.0,2.0
2015715,984.23583984375,133.0,3.0
2015716,984.236328125,132.0,3.0
2016116,984.431640625,132.0,2.0
2020382,986.5146484375,34.0,-1.0
2021438,987.0302734375,38.0,-1.0
2021968,987.2890625,131.0,1.0
2022039,987.32373046875,131.0,3.0
2022069,987.33837890625,162.0,-1.0
2022265,987.43408203125,133.0,3.0
2022356,987.478515625,132.0,1.0
2022733,987.66259765625,132.0,3.0
2022894,987.7412109375,192.0,-1.0
2027004,989.748046875,34.0,-1.0
2028060,990.263671875,42.0,-1.0
2028560,990.5078125,131.0,0.0
2028704,990.578125,131.0,2.0
2028793,990.62158203125,98.0,-1.0
2028864,990.65625,132.0,0.0
2028953,990.69970703125,133.0,2.0
2029618,991.0244140625,192.0,-1.0
2030869,991.63525390625,132.0,2.0
2033728,993.03125,34.0,-1.0
2034784,993.546875,35.0,-1.0
2035486,993.8896484375,131.0,1.0
2035578,993.9345703125,131.0,2.0
2035591,993.94091796875,131.0,3.0
2035621,993.95556640625,162.0,-1.0
2035746,994.0166015625,132.0,1.0
2035802,994.0439453125,133.0,3.0
2035918,994.1005859375,133.0,2.0
2035919,994.10107421875,132.0,2.0
2036269,994.27197265625,132.0,3.0
2040554,996.3642578125,34.0,-1.0
2041610,996.8798828125,42.0,-1.0
2042043,997.09130859375,131.0,0.0
2042157,997.14697265625,132.0,0.0
2042185,997.16064453125,131.0,0.0
2042227,997.18115234375,131.0,2.0
2042271,997.20263671875,131.0,3.0
2042341,997.23681640625,98.0,-1.0
2042401,997.26611328125,132.0,0.0
2042524,997.326171875,133.0,2.0
2042642,997.3837890625,133.0,3.0
2042643,997.38427734375,132.0,3.0
2043166,997.6396484375,192.0,-1.0
2043340,997.724609375,132.0,2.0
2047278,999.6474609375,34.0,-1.0
2048335,1000.16357421875,50.0,-1.0
2048889,1000.43408203125,131.0,0.0
2049051,1000.51318359375,131.0,2.0
2049074,1000.5244140625,131.0,3.0
2049142,1000.5576171875,98.0,-1.0
2049264,1000.6171875,132.0,0.0
2049330,1000.6494140625,133.0,2.0
2049448,1000.70703125,133.0,3.0
2049449,1000.70751953125,132.0,3.0
2049953,1000.95361328125,132.0,2.0
2054071,1002.96435546875,34.0,-1.0
2055127,1003.47998046875,42.0,-1.0
2055540,1003.681640625,131.0,0.0
2055638,1003.7294921875,131.0,2.0
2055701,1003.76025390625,131.0,3.0
2055723,1003.77099609375,98.0,-1.0
2055852,1003.833984375,132.0,0.0
2055900,1003.857421875,133.0,2.0
2056119,1003.96435546875,133.0,3.0
2056134,1003.9716796875,132.0,3.0
2056378,1004.0908203125,132.0,2.0
2056548,1004.173828125,192.0,-1.0
2060658,1006.1806640625,34.0,-1.0
2061715,1006.69677734375,50.0,-1.0
2062216,1006.94140625,131.0,0.0
2062391,1007.02685546875,131.0,2.0
2062468,1007.064453125,98.0,-1.0
2062541,1007.10009765625,132.0,0.0
2062613,1007.13525390625,133.0,2.0
2062962,1007.3056640625,132.0,2.0
2063293,1007.46728515625,192.0,-1.0
2067417,1009.48095703125,34.0,-1.0
2068473,1009.99658203125,38.0,-1.0
2069121,1010.31298828125,131.0,1.0
2069219,1010.36083984375,131.0,2.0
2069230,1010.3662109375,131.0,3.0
2069261,1010.38134765625,162.0,-1.0
2069346,1010.4228515625,132.0,1.0
2069450,1010.4736328125,133.0,3.0
2069533,1010.51416015625,133.0,2.0
2069534,1010.5146484375,132.0,2.0
2070214,1010.8466796875,132.0,3.0
2074209,1012.79736328125,34.0,-1.0
2075265,1013.31298828125,42.0,-1.0
2075669,1013.51025390625,131.0,0.0
2075787,1013.56787109375,132.0,0.0
2075845,1013.59619140625,131.0,0.0
2075961,1013.65283203125,131.0,2.0
2076011,1013.67724609375,131.0,3.0
2076074,1013.7080078125,98.0,-1.0
2076192,1013.765625,132.0,0.0
2076251,1013.79443359375,133.0,2.0
2076404,1013.869140625,133.0,3.0
2076405,1013.86962890625,132.0,3.0
2076702,1014.0146484375,132.0,2.0
2081001,1016.11376953125,34.0,-1.0
2082058,1016.6298828125,50.0,-1.0
2082660,1016.923828125,131.0,0.0
2082784,1016.984375,131.0,2.0
2082857,1017.02001953125,133.0,3.0
2082857,1017.02001953125,131.0,3.0
2082888,1017.03515625,98.0,-1.0
2082990,1017.0849609375,132.0,0.0
2083059,1017.11865234375,133.0,2.0
2083189,1017.18212890625,132.0,3.0
2083634,1017.3994140625,132.0,2.0
2087828,1019.447265625,34.0,-1.0
2088884,1019.962890625,35.0,-1.0
2089527,1020.27685546875,131.0,1.0
2089595,1020.31005859375,131.0,3.0
2089621,1020.32275390625,131.0,2.0
2089636,1020.330078125,162.0,-1.0
2089818,1020.4189453125,133.0,3.0
2089824,1020.421875,132.0,1.0
2089963,1020.48974609375,133.0,2.0
2089964,1020.490234375,132.0,2.0
2090375,1020.69091796875,132.0,3.0
2090461,1020.73291015625,192.0,-1.0
2098659,1024.73583984375,127.0,-1.0
2182347,1065.59912109375,63.0,-1.0
2186471,1067.61279296875,34.0,-1.0
2187528,1068.12890625,38.0,-1.0
2188174,1068.4443359375,131.0,1.0
2188328,1068.51953125,131.0,3.0
2188359,1068.53466796875,162.0,-1.0
2188401,1068.55517578125,132.0,1.0
2188590,1068.6474609375,133.0,3.0
2189048,1068.87109375,132.0,3.0
2193299,1070.94677734375,34.0,-1.0
2194355,1071.46240234375,35.0,-1.0
2194998,1071.7763671875,131.0,1.0
2195111,1071.83154296875,131.0,3.0
2195139,1071.84521484375,162.0,-1.0
2195268,1071.908203125,132.0,1.0
2195345,1071.94580078125,133.0,3.0
2196425,1072.47314453125,132.0,3.0
2200091,1074.26318359375,34.0,-1.0
2201147,1074.77880859375,35.0,-1.0
2201669,1075.03369140625,131.0,1.0
2201758,1075.0771484375,131.0,2.0
2201768,1075.08203125,131.0,3.0
2201800,1075.09765625,162.0,-1.0
2201822,1075.1083984375,133.0,2.0
2201823,1075.10888671875,132.0,2.0
2201880,1075.13671875,132.0,1.0
2201982,1075.1865234375,133.0,3.0
2203642,1075.9970703125,132.0,3.0
2206747,1077.51318359375,34.0,-1.0
2207803,1078.02880859375,42.0,-1.0
2208269,1078.25634765625,131.0,0.0
2208302,1078.2724609375,131.0,2.0
2208525,1078.38134765625,98.0,-1.0
2208658,1078.4462890625,132.0,0.0
2208718,1078.4755859375,133.0,2.0
2209223,1078.72216796875,132.0,2.0
2213471,1080.79638671875,34.0,-1.0
2214527,1081.31201171875,42.0,-1.0
2215139,1081.61083984375,131.0,0.0
2215270,1081.6748046875,131.0,2.0
2215376,1081.7265625,98.0,-1.0
2215476,1081.775390625,132.0,0.0
2215525,1081.79931640625,133.0,2.0
2216301,1082.17822265625,132.0,2.0
2220332,1084.146484375,34.0,-1.0
2221388,1084.662109375,35.0,-1.0
2221949,1084.93603515625,131.0,1.0
2222103,1085.01123046875,131.0,3.0
2222130,1085.0244140625,162.0,-1.0
2222159,1085.03857421875,132.0,1.0
2222290,1085.1025390625,133.0,3.0
2222712,1085.30859375,132.0,3.0
2227056,1087.4296875,34.0,-1.0
2228112,1087.9453125,42.0,-1.0
2228696,1088.23046875,131.0,0.0
2228800,1088.28125,131.0,2.0
2228890,1088.3251953125,98.0,-1.0
2228962,1088.3603515625,132.0,0.0
2229050,1088.4033203125,133.0,2.0
2229579,1088.66162109375,132.0,2.0
2233814,1090.7294921875,34.0,-1.0
2234870,1091.2451171875,35.0,-1.0
2235548,1091.576171875,131.0,2.0
2235580,1091.591796875,131.0,3.0
2235672,1091.63671875,131.0,1.0
2235847,1091.72216796875,162.0,-1.0
2235887,1091.74169921875,132.0,1.0
2236025,1091.80908203125,133.0,3.0
2236163,1091.87646484375,133.0,2.0
2237763,1092.65771484375,132.0,3.0
2237773,1092.66259765625,132.0,2.0
2240777,1094.12939453125,34.0,-1.0
2241833,1094.64501953125,42.0,-1.0
2242137,1094.79345703125,131.0,0.0
2242265,1094.85595703125,132.0,0.0
2242377,1094.91064453125,131.0,0.0
2242458,1094.9501953125,131.0,2.0
2242580,1095.009765625,98.0,-1.0
2242687,1095.06201171875,132.0,0.0
2242754,1095.0947265625,133.0,2.0
2243158,1095.2919921875,132.0,2.0
2247536,1097.4296875,34.0,-1.0
2248592,1097.9453125,35.0,-1.0
2249148,1098.216796875,131.0,1.0
2249334,1098.3076171875,131.0,2.0
2249338,1098.3095703125,131.0,3.0
2249365,1098.32275390625,162.0,-1.0
2249489,1098.38330078125,132.0,1.0
2249545,1098.41064453125,133.0,3.0
2249793,1098.53173828125,133.0,2.0
2249815,1098.54248046875,132.0,2.0
2250036,1098.650390625,132.0,3.0
2254294,1100.7294921875,34.0,-1.0
2255350,1101.2451171875,38.0,-1.0
2255594,1101.3642578125,131.0,3.0
2255830,1101.4794921875,131.0,1.0
2255976,1101.55078125,162.0,-1.0
2256088,1101.60546875,132.0,1.0
2256156,1101.638671875,133.0,3.0
2256754,1101.9306640625,132.0,3.0
2260916,1103.962890625,34.0,-1.0
2261972,1104.478515625,42.0,-1.0
2262426,1104.7001953125,131.0,0.0
2262659,1104.81396484375,131.0,2.0
2262739,1104.85302734375,98.0,-1.0
2262845,1104.90478515625,132.0,0.0
2262943,1104.95263671875,133.0,2.0
2263463,1105.20654296875,132.0,2.0
2267674,1107.2626953125,34.0,-1.0
2268730,1107.7783203125,42.0,-1.0
2269076,1107.947265625,131.0,3.0
2269081,1107.94970703125,131.0,0.0
2269198,1108.0068359375,132.0,0.0
2269235,1108.02490234375,131.0,0.0
2269295,1108.05419921875,131.0,2.0
2269410,1108.1103515625,98.0,-1.0
2269444,1108.126953125,132.0,0.0
2269555,1108.18115234375,133.0,2.0
2269685,1108.24462890625,133.0,3.0
2269686,1108.2451171875,132.0,3.0
2270502,1108.6435546875,132.0,2.0
2274364,1110.529296875,34.0,-1.0
2275420,1111.044921875,35.0,-1.0
2275756,1111.208984375,131.0,0.0
2275872,1111.265625,132.0,0.0
2275955,1111.30615234375,131.0,1.0
2276125,1111.38916015625,133.0,2.0
2276125,1111.38916015625,131.0,2.0
2276148,1111.400390625,131.0,3.0
2276187,1111.41943359375,162.0,-1.0
2276203,1111.42724609375,132.0,2.0
2276299,1111.47412109375,132.0,1.0
2276424,1111.53515625,133.0,3.0
2276845,1111.74072265625,132.0,3.0
2281122,1113.8291015625,34.0,-1.0
2282178,1114.3447265625,38.0,-1.0
2282722,1114.6103515625,131.0,1.0
2282824,1114.66015625,131.0,3.0
2282867,1114.68115234375,162.0,-1.0
2282953,1114.72314453125,132.0,1.0
2283042,1114.7666015625,133.0,3.0
2283475,1114.97802734375,132.0,3.0
2287813,1117.09619140625,34.0,-1.0
2288868,1117.611328125,38.0,-1.0
2289272,1117.80859375,131.0,1.0
2289424,1117.8828125,131.0,3.0
2289466,1117.9033203125,162.0,-1.0
2289603,1117.97021484375,132.0,1.0
2289666,1118.0009765625,133.0,3.0
2290278,1118.2998046875,132.0,3.0
2294400,1120.3125,34.0,-1.0
2295456,1120.828125,38.0,-1.0
2295828,1121.009765625,131.0,1.0
2295963,1121.07568359375,131.0,3.0
2296015,1121.10107421875,162.0,-1.0
2296097,1121.14111328125,132.0,1.0
2296195,1121.18896484375,133.0,3.0
2296548,1121.361328125,132.0,3.0
2300954,1123.5126953125,34.0,-1.0
2302009,1124.02783203125,50.0,-1.0
2302569,1124.30126953125,131.0,0.0
2302729,1124.37939453125,131.0,2.0
2302806,1124.4169921875,98.0,-1.0
2302994,1124.5087890625,132.0,0.0
2303023,1124.52294921875,133.0,2.0
2303455,1124.73388671875,132.0,2.0
2307746,1126.8291015625,34.0,-1.0
2308802,1127.3447265625,50.0,-1.0
2309401,1127.63720703125,131.0,0.0
2309532,1127.701171875,131.0,2.0
2309589,1127.72900390625,131.0,3.0
2309661,1127.76416015625,98.0,-1.0
2309708,1127.787109375,132.0,0.0
2309826,1127.8447265625,133.0,2.0
2309949,1127.90478515625,133.0,3.0
2309950,1127.9052734375,132.0,3.0
2310568,1128.20703125,132.0,2.0
2314607,1130.17919921875,34.0,-1.0
2315663,1130.69482421875,42.0,-1.0
2316193,1130.95361328125,131.0,0.0
2316341,1131.02587890625,131.0,2.0
2316408,1131.05859375,98.0,-1.0
2316517,1131.11181640625,132.0,0.0
2316602,1131.1533203125,133.0,2.0
2317047,1131.37060546875,132.0,2.0
2321365,1133.47900390625,34.0,-1.0
2322421,1133.99462890625,50.0,-1.0
2323103,1134.32763671875,131.0,0.0
2323217,1134.38330078125,131.0,2.0
2323279,1134.41357421875,131.0,3.0
2323334,1134.4404296875,98.0,-1.0
2323402,1134.4736328125,132.0,0.0
2323501,1134.52197265625,133.0,2.0
2323618,1134.5791015625,133.0,3.0
2323619,1134.57958984375,132.0,3.0
2323902,1134.7177734375,132.0,2.0
2328259,1136.84521484375,34.0,-1.0
2329316,1137.361328125,50.0,-1.0
2329895,1137.64404296875,131.0,0.0
2330047,1137.71826171875,131.0,2.0
2330127,1137.75732421875,98.0,-1.0
2330169,1137.77783203125,132.0,0.0
2330276,1137.830078125,133.0,2.0
2330627,1138.00146484375,132.0,2.0
2335052,1140.162109375,34.0,-1.0
2336108,1140.677734375,38.0,-1.0
2336622,1140.9287109375,131.0,1.0
2336728,1140.98046875,131.0,2.0
2336741,1140.98681640625,131.0,3.0
2336770,1141.0009765625,162.0,-1.0
2336930,1141.0791015625,132.0,1.0
2336979,1141.10302734375,133.0,3.0
2337115,1141.16943359375,133.0,2.0
2337204,1141.212890625,132.0,2.0
2337595,1141.40380859375,192.0,-1.0
2338092,1141.646484375,132.0,3.0
2341708,1143.412109375,34.0,-1.0
2342764,1143.927734375,35.0,-1.0
2343226,1144.1533203125,131.0,0.0
2343284,1144.181640625,132.0,0.0
2343341,1144.20947265625,131.0,0.0
2343427,1144.25146484375,132.0,0.0
2343428,1144.251953125,131.0,2.0
2343517,1144.29541015625,131.0,1.0
2343554,1144.3134765625,133.0,2.0
2343601,1144.33642578125,131.0,3.0
2343641,1144.35595703125,162.0,-1.0
2343735,1144.40185546875,132.0,1.0
2343783,1144.42529296875,132.0,2.0
2343830,1144.4482421875,133.0,3.0
2344405,1144.72900390625,132.0,3.0
2348568,1146.76171875,34.0,-1.0
2349625,1147.27783203125,38.0,-1.0
2350084,1147.501953125,131.0,1.0
2350150,1147.5341796875,131.0,3.0
2350175,1147.54638671875,131.0,2.0
2350209,1147.56298828125,162.0,-1.0
2350305,1147.60986328125,132.0,1.0
2350389,1147.65087890625,133.0,3.0
2350528,1147.71875,133.0,2.0
2350529,1147.71923828125,132.0,2.0
2350862,1147.8818359375,132.0,3.0
2351035,1147.96630859375,192.0,-1.0
2355157,1149.97900390625,34.0,-1.0
2356212,1150.494140625,38.0,-1.0
2356767,1150.76513671875,131.0,1.0
2356843,1150.80224609375,131.0,3.0
2356882,1150.8212890625,131.0,2.0
2356911,1150.83544921875,162.0,-1.0
2356998,1150.8779296875,132.0,1.0
2357074,1150.9150390625,133.0,3.0
2357195,1150.97412109375,133.0,2.0
2357196,1150.974609375,132.0,2.0
2357542,1151.1435546875,132.0,3.0
2357736,1151.23828125,192.0,-1.0
2361846,1153.2451171875,34.0,-1.0
2362902,1153.7607421875,38.0,-1.0
2363377,1153.99267578125,131.0,1.0
2363486,1154.0458984375,131.0,3.0
2363518,1154.0615234375,131.0,2.0
2363536,1154.0703125,162.0,-1.0
2363637,1154.11962890625,132.0,1.0
2363713,1154.15673828125,133.0,3.0
2363895,1154.24560546875,133.0,2.0
2363912,1154.25390625,132.0,2.0
2364172,1154.380859375,132.0,3.0
2364361,1154.47314453125,192.0,-1.0
2368468,1156.478515625,34.0,-1.0
2369524,1156.994140625,42.0,-1.0
2369946,1157.2001953125,131.0,0.0
2370111,1157.28076171875,131.0,2.0
2370213,1157.33056640625,98.0,-1.0
2370279,1157.36279296875,132.0,0.0
2370355,1157.39990234375,133.0,2.0
2370780,1157.607421875,132.0,2.0
2371038,1157.7333984375,192.0,-1.0
2375158,1159.7451171875,34.0,-1.0
2376214,1160.2607421875,38.0,-1.0
2376599,1160.44873046875,131.0,1.0
2376682,1160.4892578125,131.0,3.0
2376726,1160.5107421875,162.0,-1.0
2376890,1160.5908203125,132.0,1.0
2376931,1160.61083984375,133.0,3.0
2377426,1160.8525390625,132.0,3.0
2377551,1160.91357421875,192.0,-1.0
2381678,1162.9287109375,34.0,-1.0
2382733,1163.44384765625,42.0,-1.0
2383331,1163.73583984375,131.0,0.0
2383473,1163.80517578125,131.0,2.0
2383525,1163.83056640625,133.0,3.0
2383525,1163.83056640625,131.0,3.0
2383592,1163.86328125,98.0,-1.0
2383657,1163.89501953125,132.0,0.0
2383750,1163.9404296875,133.0,2.0
2383883,1164.00537109375,132.0,3.0
2384164,1164.142578125,132.0,2.0
2388538,1166.2783203125,34.0,-1.0
2389594,1166.7939453125,38.0,-1.0
2390038,1167.0107421875,131.0,1.0
2390173,1167.07666015625,131.0,3.0
2390216,1167.09765625,162.0,-1.0
2390287,1167.13232421875,132.0,1.0
2390398,1167.1865234375,133.0,3.0
2390844,1167.404296875,132.0,3.0
2391041,1167.50048828125,192.0,-1.0
2395160,1169.51171875,34.0,-1.0
2396216,1170.02734375,35.0,-1.0
2396572,1170.201171875,131.0,0.0
2396753,1170.28955078125,131.0,2.0
2396843,1170.33349609375,132.0,0.0
2396903,1170.36279296875,131.0,1.0
2396939,1170.38037109375,131.0,0.0
2396962,1170.3916015625,133.0,2.0
2396981,1170.40087890625,132.0,0.0
2397006,1170.4130859375,131.0,3.0
2397052,1170.435546875,162.0,-1.0
2397203,1170.50927734375,132.0,1.0
2397273,1170.54345703125,133.0,3.0
2397574,1170.6904296875,132.0,2.0
2399282,1171.5244140625,132.0,3.0
2401986,1172.8447265625,34.0,-1.0
2403042,1173.3603515625,35.0,-1.0
2403641,1173.65283203125,131.0,1.0
2403689,1173.67626953125,131.0,3.0
2403731,1173.69677734375,131.0,2.0
2403755,1173.70849609375,162.0,-1.0
2403975,1173.81591796875,133.0,3.0
2404047,1173.85107421875,133.0,2.0
2404048,1173.8515625,132.0,2.0
2404117,1173.88525390625,132.0,1.0
2404581,1174.11181640625,192.0,-1.0
2404856,1174.24609375,132.0,3.0
2408711,1176.12841796875,34.0,-1.0
2409767,1176.64404296875,42.0,-1.0
2410457,1176.98095703125,131.0,0.0
2410574,1177.0380859375,131.0,2.0
2410655,1177.07763671875,131.0,3.0
2410757,1177.12744140625,132.0,0.0
2410760,1177.12890625,98.0,-1.0
2410889,1177.19189453125,133.0,2.0
2410998,1177.2451171875,133.0,3.0
2410999,1177.24560546875,132.0,3.0
2411312,1177.3984375,132.0,2.0
2415708,1179.544921875,34.0,-1.0
2416764,1180.060546875,38.0,-1.0
2417308,1180.326171875,131.0,1.0
2417371,1180.35693359375,131.0,3.0
2417419,1180.38037109375,162.0,-1.0
2417601,1180.46923828125,132.0,1.0
2417628,1180.482421875,133.0,3.0
2418244,1180.783203125,192.0,-1.0
2419083,1181.19287109375,132.0,3.0
2422364,1182.794921875,34.0,-1.0
2423420,1183.310546875,50.0,-1.0
2423910,1183.5498046875,131.0,0.0
2424014,1183.6005859375,132.0,0.0
2424073,1183.62939453125,131.0,0.0
2424223,1183.70263671875,131.0,2.0
2424308,1183.744140625,131.0,3.0
2424326,1183.7529296875,98.0,-1.0
2424407,1183.79248046875,132.0,0.0
2424498,1183.8369140625,133.0,2.0
2424634,1183.9033203125,133.0,3.0
2424635,1183.90380859375,132.0,3.0
2425029,1184.09619140625,132.0,2.0
2429258,1186.1611328125,34.0,-1.0
2430315,1186.67724609375,42.0,-1.0
2430851,1186.93896484375,131.0,0.0
2430994,1187.0087890625,131.0,2.0
2431080,1187.05078125,98.0,-1.0
2431214,1187.1162109375,132.0,0.0
2431273,1187.14501953125,133.0,2.0
2432257,1187.62548828125,132.0,2.0
2436016,1189.4609375,34.0,-1.0
2437073,1189.97705078125,38.0,-1.0
2437480,1190.17578125,131.0,1.0
2437508,1190.189453125,131.0,3.0
2437584,1190.2265625,162.0,-1.0
2437702,1190.2841796875,132.0,1.0
2437790,1190.3271484375,133.0,3.0
2438409,1190.62939453125,192.0,-1.0
2438549,1190.69775390625,132.0,3.0
2442536,1192.64453125,34.0,-1.0
2443592,1193.16015625,35.0,-1.0
2444211,1193.46240234375,131.0,1.0
2444267,1193.48974609375,131.0,3.0
2444282,1193.4970703125,131.0,2.0
2444319,1193.51513671875,162.0,-1.0
2444464,1193.5859375,132.0,1.0
2444521,1193.61376953125,133.0,3.0
2444630,1193.6669921875,133.0,2.0
2444631,1193.66748046875,132.0,2.0
2444996,1193.845703125,132.0,3.0
2445144,1193.91796875,192.0,-1.0
2449260,1195.927734375,34.0,-1.0
2450316,1196.443359375,38.0,-1.0
2450661,1196.61181640625,131.0,0.0
2450709,1196.63525390625,132.0,0.0
2450930,1196.7431640625,131.0,1.0
2450996,1196.775390625,131.0,2.0
2451002,1196.7783203125,131.0,3.0
2451059,1196.80615234375,162.0,-1.0
2451165,1196.85791015625,132.0,1.0
2451231,1196.89013671875,133.0,3.0
2451334,1196.9404296875,133.0,2.0
2451335,1196.94091796875,132.0,2.0
2451760,1197.1484375,132.0,3.0
2451884,1197.208984375,192.0,-1.0
2456019,1199.22802734375,34.0,-1.0
2457075,1199.74365234375,42.0,-1.0
2457472,1199.9375,131.0,0.0
2457734,1200.0654296875,131.0,2.0
2457786,1200.0908203125,131.0,3.0
2457786,1200.0908203125,133.0,3.0
2457867,1200.13037109375,132.0,0.0
2457959,1200.17529296875,98.0,-1.0
2458010,1200.2001953125,133.0,2.0
2458146,1200.2666015625,132.0,3.0
2458402,1200.3916015625,132.0,2.0
2462914,1202.5947265625,34.0,-1.0
2463969,1203.10986328125,42.0,-1.0
2464675,1203.45458984375,131.0,0.0
2464850,1203.5400390625,131.0,2.0
2464880,1203.5546875,133.0,3.0
2464880,1203.5546875,131.0,3.0
2464945,1203.58642578125,98.0,-1.0
2464985,1203.60595703125,132.0,0.0
2465089,1203.65673828125,133.0,2.0
2465254,1203.7373046875,132.0,3.0
2465604,1203.908203125,132.0,2.0
2469876,1205.994140625,34.0,-1.0
2470933,1206.51025390625,42.0,-1.0
2471538,1206.8056640625,131.0,0.0
2471631,1206.85107421875,131.0,2.0
2471662,1206.8662109375,131.0,3.0
2471755,1206.91162109375,98.0,-1.0
2471801,1206.93408203125,132.0,0.0
2471913,1206.98876953125,133.0,2.0
2472095,1207.07763671875,133.0,3.0
2472096,1207.078125,132.0,3.0
2472317,1207.18603515625,132.0,2.0
2476703,1209.32763671875,34.0,-1.0
